block,cond_file,ready_msg,fdbk_msg,pair,allowed,correct,state,position,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,rdy_key_resp.keys,rdy_key_resp.rt,trial_key_resp.keys,trial_key_resp.corr,trial_key_resp.rt,trial_key_resp.started,trial_key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",9R,dk,d,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,18,18,18,,,d,1,0.14077745999384206,50.64546960500593,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",7U,dk,k,BottomRight,"[0.3, -0.3]",0,1,1,1,0,19,19,19,,,k,1,0.12840581299678888,50.86186709400499,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",1I,dk,k,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,20,20,20,,,d,0,0.1572381080040941,51.06203980500868,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",9K,dk,d,BottomRight,"[0.3, -0.3]",0,1,1,1,0,21,21,21,,,k,0,0.22271634999196976,51.29538998899807,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",4M,dk,d,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,22,22,22,,,d,1,0.18064152100123465,51.595379717007745,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",6K,dk,d,BottomRight,"[0.3, -0.3]",0,1,1,1,0,23,23,23,,,k,0,0.08503117000509519,51.86213906100602,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",3A,dk,k,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,24,24,24,,,d,0,0.04516763400170021,52.02906162600266,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",6G,dk,d,BottomRight,"[0.3, -0.3]",0,1,1,1,0,25,25,25,,,k,0,0.036485453994828276,52.14578061600332,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",7G,dk,d,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,26,26,26,,,d,1,0.060946152996621095,52.261310290996335,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",2I,dk,k,BottomRight,"[0.3, -0.3]",0,1,1,1,0,27,27,27,,,k,1,0.06255871900066268,52.39569462300278,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",5I,dk,k,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,28,28,28,,,d,0,0.06014160899212584,52.52902763300517,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",4R,dk,d,BottomRight,"[0.3, -0.3]",0,1,1,1,0,29,29,29,,,k,0,0.05094564000319224,52.66223791599623,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",8U,dk,k,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,30,30,30,,,d,0,0.04952160199172795,52.795450724006514,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",5A,dk,k,BottomRight,"[0.3, -0.3]",0,1,1,1,0,31,31,31,,,k,1,0.04415087300003506,52.929077088003396,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",2G,fjdk,j,TopLeft,"[-0.3, 0.3]",0,2,2,2,0,0,0,0,space,11.020850718996371,d,0,0.48192282899981365,67.19463892900967,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",5I,fjdk,f,TopRight,"[0.3, 0.3]",0,2,2,2,0,1,1,1,,,k,0,0.16782010298629757,67.76087282100343,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",2K,fjdk,d,BottomRight,"[0.3, -0.3]",0,2,2,2,0,2,2,2,,,d,1,0.1692237009992823,68.01150505800615,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",7A,fjdk,k,BottomLeft,"[-0.3, -0.3]",0,2,2,2,0,3,3,3,,,k,1,0.19605756500095595,68.26172609500645,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",1E,fjdk,f,TopLeft,"[-0.3, 0.3]",0,2,2,2,0,4,4,4,,,d,0,0.17073866799182724,68.52884120400995,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",6R,fjdk,j,TopRight,"[0.3, 0.3]",0,2,2,2,0,5,5,5,,,k,0,0.1750166400015587,68.77768599899719,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",9I,fjdk,k,BottomRight,"[0.3, -0.3]",0,2,2,2,0,6,6,6,,,d,0,0.15043726499425247,69.03035143400484,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",6M,fjdk,d,BottomLeft,"[-0.3, -0.3]",0,2,2,2,0,7,7,7,,,k,0,0.13471989300160203,69.26201790600317,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",1R,fjdk,f,TopLeft,"[-0.3, 0.3]",0,2,2,2,0,8,8,8,,,d,0,0.17442472898983397,69.47823136400257,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",9E,fjdk,f,TopRight,"[0.3, 0.3]",0,2,2,2,0,9,9,9,,,f,1,0.2431912040046882,69.7284765259974,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",7K,fjdk,d,BottomRight,"[0.3, -0.3]",0,2,2,2,0,10,10,10,,,j,0,0.1717695300030755,70.04502731400135,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",8M,fjdk,d,BottomLeft,"[-0.3, -0.3]",0,2,2,2,0,11,11,11,,,f,0,0.12129492699750699,70.29537587500818,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",8K,fjdk,j,TopLeft,"[-0.3, 0.3]",0,2,2,2,0,12,12,12,,,d,0,0.1558674779953435,70.4947115440009,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",5G,fjdk,f,TopRight,"[0.3, 0.3]",0,2,2,2,0,13,13,13,,,k,0,0.15615169100055937,70.72836179300793,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",9U,fjdk,k,BottomRight,"[0.3, -0.3]",0,2,2,2,0,14,14,14,,,f,0,0.19213369701174088,70.9616110890056,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",1G,fjdk,d,BottomLeft,"[-0.3, -0.3]",0,2,2,2,0,15,15,15,,,j,0,0.17356076400028542,71.22788995900191,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",6I,fjdk,j,TopLeft,"[-0.3, 0.3]",0,2,2,2,0,16,16,16,,,d,0,0.19237939899903722,71.47815467500186,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
